i sys itr dvfs rapl read_5th read_10th read_50th read_90th read_95th read_99th measure_qps target_qps time joules rx_desc rx_bytes tx_desc tx_bytes instructions cycles ref_cycles llc_miss c1 c1e c3 c6 c7 num_interrupts
0 ebbrt_tuned 400 0x1d00 95 63.7 83.3 243.0 399.7 422.9 443.7 400104.0 400000 20.0 1590.04 8795813 1367130911 22216701 2034458810 62620872858.0 130967754869.0 183071595995.0 277920273.0 0.0 0.0 0.0 0.0 1383703.0 781284
0 ebbrt_tuned 400 0x1d00 55 64.2 85.3 245.5 398.6 421.3 442.0 400088.6 400000 20.0 1615.19 8796949 1366552727 22216296 2036299270 62612781160.0 131892897699.0 207005097316.0 284661367.0 0.0 0.0 0.0 0.0 1425918.0 781301
0 ebbrt_tuned 400 0x1d00 135 78.8 104.3 260.0 403.2 430.1 471.0 599853.2 600000 20.0 1757.67 13503589 2067733498 33298444 3042673812 97085067306.0 198851884637.0 290143627865.0 405803838.0 0.0 0.0 0.0 0.0 894080.0 781303
0 ebbrt_tuned 400 0x1d00 95 64.8 86.5 243.4 393.2 416.2 443.5 599626.7 600000 20.0 1829.12 13422472 2064228788 33287882 3047119755 94016635236.0 202299445656.0 299027017688.0 417238797.0 0.0 0.0 0.0 0.0 2066098.0 781292
0 ebbrt_tuned 400 0x1d00 55 71.5 93.5 248.0 395.6 419.8 449.6 600059.5 600000 20.0 1751.87 13458859 2063011202 33305616 3036806401 95012345518.0 194488797499.0 281102717582.0 404498284.0 0.0 0.0 0.0 0.0 1408091.0 781310
0 ebbrt_tuned 2 0xf00 135 35.6 37.3 42.3 56.1 60.0 67.7 200415.9 200000 20.0 1042.63 5455407 747413261 11128807 1017901760 34014913328.0 103921574016.0 216660108960.0 179451343.0 0.0 0.0 0.0 0.0 446857.0 9232028
0 ebbrt_tuned 2 0xf00 75 36.5 37.8 43.3 57.0 60.9 68.9 199987.8 200000 20.0 1041.87 5457920 747547342 11102055 1016285505 33971914599.0 103904286162.0 216630147204.0 178127860.0 0.0 0.0 0.0 0.0 447451.0 9228710
0 ebbrt_tuned 2 0xf00 55 37.3 37.9 43.2 57.0 60.8 68.6 200204.2 200000 20.0 1044.39 5455567 747251693 11117340 1015521856 34048101679.0 105073865731.0 218842158657.0 180680300.0 0.0 0.0 0.0 0.0 445810.0 9218727
0 ebbrt_tuned 2 0xf00 135 36.0 37.5 41.0 52.6 56.5 65.5 400150.7 400000 20.0 1114.54 8628180 1356415470 22213757 2026946074 62573442431.0 158468137063.0 315229736883.0 312583920.0 0.0 0.0 0.0 0.0 391938.0 15974054
0 ebbrt_tuned 2 0xf00 75 35.7 37.5 41.0 52.5 56.4 65.0 399856.9 400000 20.0 1113.64 8615417 1355608280 22199723 2029339615 62484993245.0 159457561416.0 317095692438.0 298547808.0 0.0 0.0 0.0 0.0 391246.0 15937033
0 ebbrt_tuned 2 0xf00 55 35.9 37.5 41.0 52.5 56.4 64.9 399738.4 400000 20.0 1111.27 8626949 1356723781 22193211 2029468810 62536416278.0 158004984424.0 314413234082.0 310721945.0 0.0 0.0 0.0 0.0 393320.0 15986262
0 ebbrt_tuned 2 0xf00 135 37.1 37.8 41.4 50.5 54.0 62.1 599962.2 600000 20.0 1190.39 12628695 2016173342 33302950 3044834087 93109353824.0 222086928565.0 431184380042.0 473807528.0 0.0 0.0 0.0 0.0 356692.0 23040713
0 ebbrt_tuned 2 0xf00 75 36.8 37.8 41.9 51.1 54.3 62.5 600266.8 600000 20.0 1185.67 12634268 2015458347 33320427 3042487285 92926876800.0 220106027988.0 427488427250.0 457975148.0 0.0 0.0 0.0 0.0 356377.0 23033489
0 ebbrt_tuned 2 0xf00 55 36.5 37.7 41.2 50.4 53.9 61.0 599949.2 600000 20.0 1188.99 12628153 2016585464 33304722 3044025208 92900092801.0 221368391333.0 429806883696.0 465326492.0 0.0 0.0 0.0 0.0 356288.0 23056432
0 ebbrt_tuned 10 0xf00 135 39.7 41.5 48.1 60.7 65.0 72.4 200132.9 200000 20.0 1042.1 5378082 742147827 11111101 1012882088 33650124185.0 103309061308.0 215576389429.0 171983473.0 0.0 0.0 0.0 0.0 452106.0 8329485
0 ebbrt_tuned 10 0xf00 75 39.1 41.1 47.8 60.5 64.9 72.3 200022.2 200000 20.0 1042.29 5369161 741878879 11104953 1015014808 33684509069.0 102591339777.0 214294985917.0 177273650.0 0.0 0.0 0.0 0.0 453438.0 8317875
0 ebbrt_tuned 10 0xf00 55 38.6 40.1 47.2 59.9 64.3 72.0 199784.5 200000 20.0 1040.32 5374610 741585519 11091411 1014321300 33495222458.0 101133141022.0 211627378519.0 162344297.0 0.0 0.0 0.0 0.0 452211.0 8304485
0 ebbrt_tuned 10 0xf00 135 38.0 39.3 45.2 56.8 60.1 70.4 400094.6 400000 20.0 1108.33 8614116 1355778441 22211303 2029507569 61949774929.0 154585537638.0 308670384672.0 297746272.0 0.0 0.0 0.0 0.0 401349.0 13534656
0 ebbrt_tuned 10 0xf00 75 38.2 39.6 45.2 57.0 60.3 70.4 400009.0 400000 20.0 1112.17 8619308 1356681212 22211042 2034352183 61899692879.0 155481742148.0 310093759134.0 306748691.0 0.0 0.0 0.0 0.0 400259.0 13555029
0 ebbrt_tuned 10 0xf00 55 38.3 39.6 45.1 56.8 60.1 70.0 399678.0 400000 20.0 1113.66 8598839 1354522906 22190075 2027194086 61962851318.0 157681488024.0 314044897136.0 310672957.0 0.0 0.0 0.0 0.0 398390.0 13561129
0 ebbrt_tuned 10 0xf00 135 38.5 39.9 45.4 54.4 58.3 66.1 599430.9 600000 20.0 1181.92 12628880 2015147062 33277832 3047467224 92330788111.0 214358734298.0 416964688764.0 455113331.0 0.0 0.0 0.0 0.0 369685.0 18263841
0 ebbrt_tuned 10 0xf00 75 37.9 38.9 44.6 53.8 57.4 65.3 599642.6 600000 20.0 1179.63 12633330 2016513439 33293780 3052798888 92196946901.0 213165560068.0 414779002844.0 452107068.0 0.0 0.0 0.0 0.0 369780.0 18237920
0 ebbrt_tuned 10 0xf00 55 38.2 39.5 45.1 54.3 58.0 65.8 600205.9 600000 20.0 1183.03 12642894 2019022741 33318609 3047186231 92593842276.0 215425916518.0 418990779825.0 460861942.0 0.0 0.0 0.0 0.0 370451.0 18292199
0 ebbrt_tuned 2 0x1100 135 35.5 37.1 42.4 56.4 60.1 67.1 200085.0 200000 20.0 1115.2 5475042 748192586 11110711 1016156599 33950470711.0 106370225172.0 206926282276.0 174026693.0 0.0 0.0 0.0 0.0 448389.0 9249038
0 ebbrt_tuned 2 0x1100 75 35.2 36.4 42.0 56.0 59.9 67.1 199856.8 200000 20.0 1117.75 5465097 747178183 11097788 1016099990 33833065338.0 106616052258.0 207257566821.0 173904458.0 0.0 0.0 0.0 0.0 446763.0 9228512
0 ebbrt_tuned 2 0x1100 55 35.2 36.5 41.9 55.9 59.8 66.3 199928.9 200000 20.0 1117.62 5464441 746434964 11100310 1013516957 33961572757.0 107463716455.0 208618346088.0 178942346.0 0.0 0.0 0.0 0.0 449437.0 9237764
0 ebbrt_tuned 2 0x1100 135 37.3 37.9 42.0 54.2 58.7 67.6 399860.3 400000 20.0 1200.62 8628702 1355646179 22195707 2027559562 62349394259.0 163491929650.0 296187185641.0 303949464.0 0.0 0.0 0.0 0.0 393752.0 16004888
0 ebbrt_tuned 2 0x1100 75 36.2 37.6 41.4 53.9 58.4 67.3 399912.2 400000 20.0 1209.07 8630947 1355105852 22204965 2033941097 62498095255.0 166975353149.0 301137359288.0 312616847.0 0.0 0.0 0.0 0.0 393675.0 15981926
0 ebbrt_tuned 2 0x1100 55 34.9 35.9 40.4 52.5 56.8 65.6 399834.9 400000 20.0 1208.26 8631337 1355954595 22200767 2030930532 62594352719.0 167927721356.0 302574689014.0 317057867.0 0.0 0.0 0.0 0.0 394507.0 15996573
0 ebbrt_tuned 2 0x1100 135 35.4 37.0 40.7 49.7 53.7 61.9 599679.4 600000 20.0 1287.06 12620238 2015034044 33281296 3039642928 92855589641.0 228468002970.0 394772549660.0 460998084.0 0.0 0.0 0.0 0.0 369064.0 23281982
0 ebbrt_tuned 2 0x1100 75 35.4 36.9 40.6 49.6 53.6 61.6 599724.1 600000 20.0 1290.38 12626141 2016725813 33289752 3041963014 92854608783.0 229204052059.0 395965533071.0 460886107.0 0.0 0.0 0.0 0.0 367547.0 23242918
0 ebbrt_tuned 2 0x1100 55 34.9 35.9 40.2 49.0 53.0 60.2 599890.2 600000 20.0 1278.68 12624069 2014361658 33301071 3040384623 92712930726.0 224133625148.0 388070868813.0 451132410.0 0.0 0.0 0.0 0.0 371241.0 23316174
0 ebbrt_tuned 10 0x1100 135 38.7 40.5 47.8 60.7 64.9 72.2 200018.4 200000 20.0 1115.11 5379082 742887961 11106042 1015851352 33602372313.0 106487449692.0 206954956113.0 173879622.0 0.0 0.0 0.0 0.0 453338.0 8306545
0 ebbrt_tuned 10 0x1100 75 38.3 39.5 46.9 60.0 64.2 71.4 199907.7 200000 20.0 1114.75 5374813 741981030 11102569 1018374656 33547149147.0 105540364294.0 205481197225.0 170862023.0 0.0 0.0 0.0 0.0 454039.0 8297317
0 ebbrt_tuned 10 0x1100 55 38.4 39.8 47.2 60.1 64.6 72.1 199897.7 200000 20.0 1116.93 5386835 742213269 11098762 1014026863 33569555117.0 105665315690.0 205652622982.0 173700978.0 0.0 0.0 0.0 0.0 453255.0 8305449
0 ebbrt_tuned 10 0x1100 135 38.0 39.2 45.0 57.5 61.4 71.2 399958.2 400000 20.0 1199.51 8608529 1355561182 22208672 2031560050 61797127588.0 160425019480.0 291679518760.0 300787577.0 0.0 0.0 0.0 0.0 404739.0 13455336
0 ebbrt_tuned 10 0x1100 75 37.6 38.4 44.3 56.7 60.3 70.4 400023.3 400000 20.0 1205.28 8612148 1355160472 22209980 2029955200 62010777520.0 163364564142.0 295911914132.0 309991352.0 0.0 0.0 0.0 0.0 404189.0 13492133
0 ebbrt_tuned 10 0x1100 55 38.0 39.0 45.0 57.4 61.1 70.9 400077.6 400000 20.0 1203.88 8601393 1355363138 22210521 2026821280 61829328091.0 162223200172.0 294354419832.0 300030594.0 0.0 0.0 0.0 0.0 403216.0 13468750
0 ebbrt_tuned 10 0x1100 135 37.9 38.9 44.4 53.8 57.7 66.0 599874.8 600000 20.0 1279.58 12637190 2016544355 33299521 3043453660 92016405719.0 219244885393.0 380642635451.0 459357036.0 0.0 0.0 0.0 0.0 383209.0 18083537
0 ebbrt_tuned 10 0x1100 75 37.6 38.5 44.1 53.7 57.7 66.0 599997.0 600000 20.0 1278.33 12638014 2017880414 33310633 3051263302 91848895115.0 219565530062.0 381215420280.0 438398478.0 0.0 0.0 0.0 0.0 383220.0 18093923
0 ebbrt_tuned 10 0x1100 55 37.5 38.3 43.8 53.1 56.7 65.5 599997.9 600000 20.0 1280.65 12636159 2016135503 33302695 3039718090 92189561882.0 223180208690.0 386780729602.0 465440386.0 0.0 0.0 0.0 0.0 382304.0 18147809
0 ebbrt_tuned 20 0x1100 135 38.9 40.9 50.2 64.1 68.6 77.6 200137.4 200000 20.0 1114.35 5350785 741143518 11113781 1018167564 33346635306.0 104261980908.0 204324147569.0 166564500.0 0.0 0.0 0.0 0.0 444948.0 7640236
0 ebbrt_tuned 20 0x1100 75 39.0 41.1 50.2 64.2 69.0 77.7 200021.4 200000 20.0 1111.2 5348250 739991607 11102326 1012869572 33385706652.0 103623418483.0 203291126418.0 168142195.0 0.0 0.0 0.0 0.0 445097.0 7632758
0 ebbrt_tuned 20 0x1100 55 38.7 40.5 50.0 63.8 68.2 77.3 200124.5 200000 20.0 1113.63 5352989 740994059 11111948 1014347434 33478462210.0 104932255690.0 205378447035.0 177502855.0 0.0 0.0 0.0 0.0 445086.0 7646357
0 ebbrt_tuned 20 0x1100 135 38.0 39.4 48.6 61.5 66.0 76.5 400015.3 400000 20.0 1194.59 8584940 1353866734 22207356 2027131618 61812013768.0 156702813062.0 287091665661.0 305813133.0 0.0 0.0 0.0 0.0 406184.0 11113940
0 ebbrt_tuned 20 0x1100 75 37.9 39.3 48.4 61.6 66.2 76.5 399900.1 400000 20.0 1191.57 8587003 1353190827 22201006 2028623552 61817631985.0 156992758487.0 287544468210.0 300258029.0 0.0 0.0 0.0 0.0 407385.0 11119555
0 ebbrt_tuned 20 0x1100 135 37.8 39.1 48.1 59.3 63.4 72.7 599769.7 600000 20.0 1257.5 12639613 2016230472 33294139 3040872060 90415668484.0 202241659142.0 354536082089.0 429515356.0 0.0 0.0 0.0 0.0 400151.0 13273749
0 ebbrt_tuned 20 0x1100 75 38.4 40.0 48.9 59.9 64.3 73.8 599518.2 600000 20.0 1263.26 12640282 2015613754 33279269 3040885338 90549260621.0 207317692773.0 362282664082.0 432719833.0 0.0 0.0 0.0 0.0 397528.0 13293180
0 ebbrt_tuned 20 0x1100 55 38.1 39.6 48.6 59.6 63.9 73.3 600142.5 600000 20.0 1264.53 12650713 2017363440 33312904 3042049180 90599540195.0 206812025226.0 361449549878.0 434971327.0 0.0 0.0 0.0 0.0 396352.0 13281249
0 ebbrt_tuned 30 0x1100 135 39.1 41.3 53.4 70.8 76.5 85.7 199984.3 200000 20.0 1105.83 5282605 736288840 11101061 1014202072 33080331648.0 101584484864.0 201210710382.0 162673986.0 0.0 0.0 0.0 0.0 443186.0 6804671
0 ebbrt_tuned 30 0x1100 75 39.2 41.3 53.2 70.8 76.3 85.6 200275.4 200000 20.0 1106.31 5289306 737660008 11121418 1018927214 33079732852.0 100717252554.0 199563646392.0 166916607.0 0.0 0.0 0.0 0.0 441939.0 6793335
0 ebbrt_tuned 30 0x1100 55 38.9 41.1 53.3 70.6 76.2 85.6 200026.2 200000 20.0 1105.83 5292818 736918210 11108695 1019095308 33093676679.0 100935900481.0 199964224987.0 167321203.0 0.0 0.0 0.0 0.0 442347.0 6803323
0 ebbrt_tuned 30 0x1100 135 39.1 41.4 54.5 71.0 76.3 86.0 399921.3 400000 20.0 1183.51 8578916 1354186918 22202028 2028487216 61264007699.0 150649055699.0 280241497100.0 292315964.0 0.0 0.0 0.0 0.0 426253.0 8962901
0 ebbrt_tuned 30 0x1100 75 40.0 42.1 55.4 71.9 77.4 87.2 400194.5 400000 20.0 1183.47 8574548 1354832956 22220055 2032372470 61168016658.0 150310527457.0 279671698981.0 291498415.0 0.0 0.0 0.0 0.0 423466.0 8952371
0 ebbrt_tuned 30 0x1100 55 39.4 41.7 54.9 71.4 76.8 86.3 400014.0 400000 20.0 1181.36 8576084 1353459744 22206031 2030618575 61190479025.0 149358884024.0 278346793439.0 290754329.0 0.0 0.0 0.0 0.0 425161.0 8951074
0 ebbrt_tuned 30 0x1100 135 38.7 41.0 54.0 68.3 72.7 83.2 599819.3 600000 20.0 1253.31 12658663 2016728795 33290688 3037486220 91058066640.0 199333505214.0 352238010961.0 432495866.0 0.0 0.0 0.0 0.0 451025.0 9874333
0 ebbrt_tuned 30 0x1100 75 38.9 41.3 54.4 68.9 73.4 83.5 599691.2 600000 20.0 1250.46 12650087 2015768329 33287406 3044036917 90938058855.0 196598737195.0 348416028577.0 421726846.0 0.0 0.0 0.0 0.0 450166.0 9868668
0 ebbrt_tuned 30 0x1100 55 39.7 42.0 55.2 71.0 76.4 87.9 596009.5 600000 20.0 1232.39 11493215 1950427087 31798956 2963009411 85141236013.0 184419988766.0 330712478530.0 384306425.0 0.0 0.0 0.0 0.0 438075.0 9445008
0 ebbrt_tuned 40 0x1100 135 39.8 42.0 56.7 78.1 83.7 94.5 199739.6 200000 20.0 1093.93 4922552 717241034 10840126 1007403787 31529490656.0 94016745262.0 187499461198.0 157024973.0 0.0 0.0 0.0 0.0 457930.0 5626208
0 ebbrt_tuned 40 0x1100 75 39.9 42.2 57.4 78.5 84.1 94.6 200079.9 200000 20.0 1099.82 5223768 733568055 11110757 1017837713 32945409928.0 97981350712.0 195396062656.0 162925730.0 0.0 0.0 0.0 0.0 452561.0 5949094
0 ebbrt_tuned 40 0x1100 55 39.6 42.0 57.1 78.6 84.3 94.5 200027.2 200000 20.0 1099.33 5210086 731719068 11104995 1013775290 32998055520.0 98462314717.0 196209130407.0 167941325.0 0.0 0.0 0.0 0.0 453781.0 5955376
0 ebbrt_tuned 40 0x1100 135 41.0 43.3 60.0 79.4 85.2 95.8 399737.5 400000 20.0 1170.99 8557613 1350841873 22192217 2025475523 60680909405.0 143809939038.0 270818675232.0 283986256.0 0.0 0.0 0.0 0.0 458124.0 7270596
0 ebbrt_tuned 40 0x1100 75 39.5 42.1 58.9 78.5 83.9 95.0 400147.3 400000 20.0 1178.17 8566965 1353403969 22214404 2029222634 60745586621.0 145156988637.0 272836543720.0 282510095.0 0.0 0.0 0.0 0.0 455985.0 7271609
0 ebbrt_tuned 40 0x1100 55 40.7 43.2 60.0 79.3 85.1 95.7 400127.8 400000 20.0 1175.25 8572983 1352857370 22212673 2029476223 60821350283.0 144783155058.0 272208644159.0 285070255.0 0.0 0.0 0.0 0.0 460011.0 7277637
0 ebbrt_tuned 40 0x1100 135 76.9 101.2 263.9 413.6 436.1 477.5 600103.6 600000 20.0 1178.77 13499679 2067631426 33307226 3037603210 93846878696.0 170776900122.0 330333015560.0 421674664.0 0.0 0.0 0.0 0.0 1110262.0 754820
0 ebbrt_tuned 40 0x1100 75 39.7 42.5 59.3 77.6 81.5 93.0 600267.8 600000 20.0 1245.26 12686460 2020553353 33321368 3048936075 91331681997.0 192951255704.0 344573421683.0 423688202.0 0.0 0.0 0.0 0.0 511101.0 7663859
0 ebbrt_tuned 40 0x1100 55 39.7 42.5 59.1 77.6 81.5 93.3 600126.1 600000 20.0 1247.37 12683007 2018146155 33310600 3038849218 91347138716.0 195069232088.0 347469367251.0 430140682.0 0.0 0.0 0.0 0.0 508669.0 7664118
0 ebbrt_tuned 2 0x1300 135 35.0 36.2 42.2 56.2 60.0 66.7 200146.2 200000 20.0 1192.21 5464356 746916164 11113020 1015673912 33861467427.0 108989611846.0 199945939385.0 174910730.0 0.0 0.0 0.0 0.0 447554.0 9242241
0 ebbrt_tuned 2 0x1300 75 35.0 36.2 42.3 56.2 60.0 66.8 200263.3 200000 20.0 1195.55 5480972 748492318 11120049 1014138760 33941641851.0 109773207499.0 201132275996.0 176455764.0 0.0 0.0 0.0 0.0 448516.0 9256779
0 ebbrt_tuned 2 0x1300 55 36.8 37.9 43.9 58.1 62.2 69.6 200051.5 200000 20.0 1195.0 5474695 748348799 11110643 1018375636 33946702664.0 109619289485.0 200995005105.0 172728617.0 0.0 0.0 0.0 0.0 448917.0 9248900
0 ebbrt_tuned 2 0x1300 135 34.6 35.5 40.4 53.3 57.9 66.1 399891.5 400000 20.0 1297.21 8630835 1358073127 22202652 2034312089 62552720191.0 170775380923.0 285850594044.0 313163199.0 0.0 0.0 0.0 0.0 396078.0 16036513
0 ebbrt_tuned 2 0x1300 75 34.6 35.4 40.2 52.9 57.5 66.1 399951.0 400000 20.0 1301.47 8631137 1356988904 22206809 2030841602 62519018087.0 172834469570.0 288531402126.0 312839794.0 0.0 0.0 0.0 0.0 394688.0 16010713
0 ebbrt_tuned 2 0x1300 55 34.7 35.6 40.4 53.5 58.2 67.4 400247.3 400000 20.0 1302.04 8645055 1358154459 22223179 2033344691 62597123777.0 172910025739.0 288755010628.0 310097025.0 0.0 0.0 0.0 0.0 395148.0 16035199
0 ebbrt_tuned 2 0x1300 135 35.0 36.2 40.3 49.5 53.8 63.4 599892.2 600000 20.0 1395.43 12624487 2015104000 33297423 3041725811 92826436237.0 237730228491.0 372052666091.0 465745735.0 0.0 0.0 0.0 0.0 373401.0 23356654
0 ebbrt_tuned 2 0x1300 75 34.5 35.2 39.5 48.5 52.7 60.7 599959.4 600000 20.0 1398.52 12629913 2014338192 33300779 3043078789 92996447472.0 239738683294.0 374766063358.0 474644632.0 0.0 0.0 0.0 0.0 373528.0 23384334
0 ebbrt_tuned 2 0x1300 55 34.4 35.1 39.4 48.5 52.8 61.6 600045.3 600000 20.0 1383.57 12629856 2016359792 33306380 3041896487 92716732876.0 233152335885.0 365998140776.0 465133746.0 0.0 0.0 0.0 0.0 375510.0 23429691
0 ebbrt_tuned 10 0x1300 135 37.6 38.7 46.3 59.7 63.9 71.3 200013.8 200000 20.0 1197.64 5389779 742656700 11103722 1014091984 33697384683.0 109648541295.0 201063712978.0 174192864.0 0.0 0.0 0.0 0.0 455251.0 8293276
0 ebbrt_tuned 10 0x1300 75 37.8 38.9 46.5 59.7 63.9 71.2 200106.9 200000 20.0 1194.25 5384298 742817859 11112472 1016723899 33594887404.0 108163861956.0 198815799293.0 171374971.0 0.0 0.0 0.0 0.0 455745.0 8285284
0 ebbrt_tuned 10 0x1300 55 37.8 38.8 46.3 59.8 64.1 71.3 199882.1 200000 20.0 1194.14 5392624 743139119 11096902 1013512299 33527220786.0 107865088502.0 198373763632.0 169037738.0 0.0 0.0 0.0 0.0 456522.0 8286374
0 ebbrt_tuned 10 0x1300 135 37.6 38.5 44.5 57.9 62.4 71.7 400186.2 400000 20.0 1289.76 8613287 1355822857 22216585 2029748013 61855645309.0 165157870753.0 279154424357.0 300517852.0 0.0 0.0 0.0 0.0 408634.0 13380401
0 ebbrt_tuned 10 0x1300 75 37.8 38.7 44.8 58.1 62.2 71.7 399845.9 400000 20.0 1292.05 8611806 1355005955 22201825 2033610194 61762700182.0 166218972684.0 280394601208.0 299216926.0 0.0 0.0 0.0 0.0 406298.0 13381703
0 ebbrt_tuned 10 0x1300 55 37.6 38.4 44.3 57.6 61.9 71.5 399820.2 400000 20.0 1294.94 8610670 1354058191 22197238 2024628394 61938450101.0 168108374006.0 282903899491.0 302078545.0 0.0 0.0 0.0 0.0 406489.0 13405301
0 ebbrt_tuned 10 0x1300 135 36.6 37.9 43.3 53.4 57.5 65.9 599978.9 600000 20.0 1378.82 12635396 2017273525 33302369 3043309978 91813741459.0 225012862325.0 355875612157.0 439943705.0 0.0 0.0 0.0 0.0 392868.0 17959194
0 ebbrt_tuned 10 0x1300 75 37.0 38.0 43.2 53.2 57.3 66.2 600345.9 600000 20.0 1381.74 12643020 2018659469 33325922 3048798560 91924696808.0 227075845509.0 358637291060.0 441117880.0 0.0 0.0 0.0 0.0 391220.0 17981617
0 ebbrt_tuned 10 0x1300 55 37.1 38.0 43.3 53.2 57.3 66.3 600151.4 600000 20.0 1382.2 12644719 2019312197 33318974 3052846986 91938538787.0 228128852633.0 359892177755.0 449229431.0 0.0 0.0 0.0 0.0 389713.0 17989180
0 ebbrt_tuned 20 0x1300 135 38.0 39.3 48.9 63.0 67.0 76.4 200064.0 200000 20.0 1191.6 5352799 740381470 11109852 1016569725 33387500806.0 107839962271.0 199617609331.0 172114882.0 0.0 0.0 0.0 0.0 445834.0 7642121
0 ebbrt_tuned 20 0x1300 75 38.8 40.7 50.4 64.2 68.9 78.0 200067.3 200000 20.0 1190.5 5352062 739645746 11110463 1015009227 33378359581.0 106713314268.0 197864034924.0 174762667.0 0.0 0.0 0.0 0.0 447321.0 7636701
0 ebbrt_tuned 20 0x1300 55 38.6 40.4 50.0 63.9 68.4 77.4 200035.0 200000 20.0 1189.16 5335768 739479843 11106935 1014492826 33336922056.0 106311068552.0 197269928860.0 173480259.0 0.0 0.0 0.0 0.0 447627.0 7627969
0 ebbrt_tuned 20 0x1300 135 38.2 39.8 49.4 63.1 67.9 77.9 400394.7 400000 20.0 1286.17 8600020 1355125468 22232280 2033102426 62044060695.0 162401990914.0 277320629454.0 304166057.0 0.0 0.0 0.0 0.0 410723.0 11105416
0 ebbrt_tuned 20 0x1300 75 38.0 39.3 49.0 62.6 67.2 77.9 399785.5 400000 20.0 1284.96 8588342 1354886651 22197031 2031796125 61744215238.0 162478314359.0 277204186537.0 302855179.0 0.0 0.0 0.0 0.0 407297.0 11091219
0 ebbrt_tuned 20 0x1300 55 38.0 39.4 49.0 62.6 67.2 77.9 399989.4 400000 20.0 1276.35 8597194 1355425863 22211672 2034219932 61770122416.0 160471473393.0 274731227632.0 299620693.0 0.0 0.0 0.0 0.0 409670.0 11087727
0 ebbrt_tuned 20 0x1300 135 37.7 39.0 48.1 59.6 64.3 75.3 599570.3 600000 20.0 1364.27 12635879 2016059770 33288278 3049579975 90560704799.0 211813297563.0 339173053051.0 432383122.0 0.0 0.0 0.0 0.0 405083.0 13253684
0 ebbrt_tuned 20 0x1300 75 37.5 38.6 47.7 59.4 63.9 74.1 599967.6 600000 20.0 1356.19 12641690 2015961789 33307774 3048726481 90694685209.0 210449912225.0 337594651839.0 431859158.0 0.0 0.0 0.0 0.0 408915.0 13264346
0 ebbrt_tuned 20 0x1300 55 37.5 38.7 47.7 59.4 64.0 75.0 599776.8 600000 20.0 1366.14 12636063 2014660859 33287744 3035990369 90453298450.0 213528700527.0 341377749457.0 428205106.0 0.0 0.0 0.0 0.0 404393.0 13262994
0 ebbrt_tuned 30 0x1300 135 38.8 40.9 53.3 70.7 76.4 85.5 199991.7 200000 20.0 1185.22 5284130 735802071 11103812 1014211094 33062400602.0 104313005476.0 195668066996.0 165653975.0 0.0 0.0 0.0 0.0 444333.0 6797679
0 ebbrt_tuned 30 0x1300 75 38.8 40.8 53.1 70.7 76.3 85.8 200197.6 200000 20.0 1184.18 5290845 737023354 11117109 1015774612 33134598240.0 103608657903.0 194547008080.0 167224942.0 0.0 0.0 0.0 0.0 445160.0 6804779
0 ebbrt_tuned 30 0x1300 55 38.4 40.3 52.7 70.3 76.0 85.7 200079.4 200000 20.0 1182.3 5281406 737262761 11111317 1019324449 33056705506.0 103610341909.0 194577823828.0 166379519.0 0.0 0.0 0.0 0.0 444333.0 6798732
0 ebbrt_tuned 30 0x1300 135 38.8 41.2 54.6 71.6 77.2 86.8 399880.8 400000 20.0 1271.86 8574040 1353393600 22202649 2032420117 61179090436.0 155656052013.0 271320351568.0 287315835.0 0.0 0.0 0.0 0.0 425263.0 8947199
0 ebbrt_tuned 30 0x1300 75 38.3 40.2 54.0 70.8 76.4 86.4 399978.5 400000 20.0 1269.34 8580096 1353297584 22206102 2029495768 61119757984.0 154614260818.0 269966642530.0 290817759.0 0.0 0.0 0.0 0.0 425455.0 8947159
0 ebbrt_tuned 30 0x1300 55 38.8 41.1 54.5 71.4 76.9 86.5 400087.9 400000 20.0 1271.15 8581562 1353672162 22213932 2033865968 61107230218.0 155082929959.0 270304554822.0 297247367.0 0.0 0.0 0.0 0.0 424149.0 8944225
0 ebbrt_tuned 30 0x1300 135 38.6 40.7 54.2 69.2 74.2 85.2 600010.1 600000 20.0 1346.53 12656638 2014691971 33303499 3035735173 90806330554.0 202884118583.0 331623334542.0 421041527.0 0.0 0.0 0.0 0.0 454231.0 9863437
0 ebbrt_tuned 30 0x1300 75 38.2 40.3 53.8 68.6 73.3 83.9 600066.9 600000 20.0 1350.38 12659219 2018384279 33313485 3047589107 91008629864.0 204670614993.0 333847385084.0 429135716.0 0.0 0.0 0.0 0.0 455230.0 9865229
0 ebbrt_tuned 30 0x1300 55 38.9 41.3 54.5 69.5 74.7 85.6 599616.8 600000 20.0 1353.61 12652078 2016471769 33282418 3042023821 90738301369.0 205623390297.0 335079415023.0 418939491.0 0.0 0.0 0.0 0.0 451941.0 9861799
0 ebbrt_tuned 40 0x1300 135 39.2 41.6 56.8 78.3 83.8 94.2 199961.3 200000 20.0 1176.72 5222107 731752839 11105107 1017296561 32811813649.0 99394727458.0 188390531177.0 164110329.0 0.0 0.0 0.0 0.0 454947.0 5943286
0 ebbrt_tuned 40 0x1300 75 39.1 41.4 56.6 78.2 83.6 94.1 200039.0 200000 20.0 1175.33 5226609 733403475 11105021 1014751932 32819994244.0 99450571038.0 188482034558.0 160706650.0 0.0 0.0 0.0 0.0 454414.0 5944221
